latitude,longitude,pressure,temperature,humidity,windspeed,cloudcover,visibility,rainfall
17.3850,78.4867,1012,25,80,15,70,10,1
28.6139,77.2090,1010,30,45,5,20,15,0
19.0760,72.8777,1008,28,60,10,40,12,0
13.0827,80.2707,1015,22,85,7,90,8,1
22.5726,88.3639,1011,27,55,20,30,14,0
12.9716,77.5946,1009,26,75,12,80,11,1
23.0225,72.5714,1013,29,50,6,25,13,0
18.5204,73.8567,1014,24,78,14,75,9,1
26.9124,75.7873,1012,23,82,9,85,10,1
21.1702,72.8311,1007,31,40,5,15,16,0
17.3850,78.4867,1010,27,58,11,50,12,0
28.6139,77.2090,1013,22,80,13,85,9,1
19.0760,72.8777,1011,25,65,8,60,10,1
13.0827,80.2707,1008,29,55,10,30,14,0
22.5726,88.3639,1015,26,70,15,70,11,1
12.9716,77.5946,1010,24,77,7,80,8,1
23.0225,72.5714,1009,28,60,12,40,13,0
18.5204,73.8567,1014,30,45,5,20,15,0
26.9124,75.7873,1012,23,85,14,90,7,1
21.1702,72.8311,1013,27,50,9,35,13,0


